numsad_int,numhaha_int,numwow_int,numangry_int,numloves_int,numlikes_int,numshares_int,MIPP,sentiment,log_length,else_leader_org,IDEO,IDEOsq,accountname,issue,party_affil
0,0,0,0,0,2,0,0.017000000476837158,0.0138888888889,4.077539138819537,org,4.550000190734863,0.20249982178211212,178,17000,NEOS
0,1,2,1,20,454,69,0.0056999999284744265,-0.04,2.77259497222025,else,8.100000381469727,9.610002517700195,252,17000,FPÖ
0,0,0,0,0,25,1,0.014700000286102294,-0.04,3.044527199616847,else,6.050000190734863,1.1025004386901855,60,17000,ÖVP
0,0,0,0,1,10,0,0.017000000476837158,-0.0333333333333,3.4012007149899333,else,4.550000190734863,0.20249982178211212,17,17000,NEOS
0,0,0,0,0,46,1,0.014700000286102294,-0.0689655172414,4.499810781440759,else,6.050000190734863,1.1025004386901855,193,17000,ÖVP
0,0,0,0,0,65,11,0.014700000286102294,0.0196078431373,3.8918223389248707,else,6.050000190734863,1.1025004386901855,25,17000,ÖVP
0,0,0,1,3,92,28,0.0056999999284744265,0.0909090909091,3.091046998802531,else,8.100000381469727,9.610002517700195,9,17000,FPÖ
0,0,0,0,0,6,0,0.017000000476837158,0.0454545454545,3.091046998802531,else,4.550000190734863,0.20249982178211212,17,17000,NEOS
0,0,0,0,1,89,25,0.005249999761581421,0.0357142857143,3.367299278256391,else,3.3499999046325684,2.7225003242492676,163,17000,SPÖ
0,0,1,0,0,17,0,0.014700000286102294,0.0512820512821,3.737671999232915,else,6.050000190734863,1.1025004386901855,193,17000,ÖVP
12,17,70,423,1,176,324,0.0056999999284744265,-0.0666666666667,3.433990430286395,else,8.100000381469727,9.610002517700195,252,17000,FPÖ
0,0,0,0,0,14,1,0.014700000286102294,0.12,3.295840569701174,else,6.050000190734863,1.1025004386901855,145,17000,ÖVP
0,0,0,0,0,21,0,0.005249999761581421,0.03125,4.553877944231566,else,3.3499999046325684,2.7225003242492676,63,17000,SPÖ
0,0,0,0,0,20,1,0.005249999761581421,0,3.663564210228923,else,3.3499999046325684,2.7225003242492676,130,17000,SPÖ
12,0,0,0,0,16,1,0.005249999761581421,0.125,2.890377313436288,else,3.3499999046325684,2.7225003242492676,239,17000,SPÖ
0,1,1,0,5,237,30,0.014700000286102294,0.0833333333333,3.6375887913018707,else,6.050000190734863,1.1025004386901855,267,17000,ÖVP
0,1,0,0,0,14,0,0.005249999761581421,0.117647058824,2.890377313436288,else,3.3499999046325684,2.7225003242492676,243,17000,SPÖ
2,0,0,0,0,12,0,0.005249999761581421,-0.0821917808219,4.262681285491028,else,3.3499999046325684,2.7225003242492676,63,17000,SPÖ
0,0,0,0,0,56,1,0.014700000286102294,-0.0277777777778,3.610920615343275,org,6.050000190734863,1.1025004386901855,120,17000,ÖVP
0,0,0,0,1,25,1,0.017000000476837158,0.0204081632653,3.8918223389248707,else,4.550000190734863,0.20249982178211212,183,17000,NEOS
0,0,0,0,0,30,1,0.005249999761581421,0.0625,3.465739027794844,else,3.3499999046325684,2.7225003242492676,197,17000,SPÖ
0,0,0,0,0,120,8,0.014700000286102294,0.0833333333333,4.499810781440759,else,6.050000190734863,1.1025004386901855,39,17000,ÖVP
0,0,1,0,0,16,0,0.014700000286102294,0,3.332208081597398,else,6.050000190734863,1.1025004386901855,191,17000,ÖVP
0,1,0,0,1,105,6,0.014700000286102294,0.0416666666667,3.218879824860201,org,6.050000190734863,1.1025004386901855,256,17000,ÖVP
0,0,0,0,2,12,0,0.017000000476837158,-0.0224719101124,4.510860605417345,org,4.550000190734863,0.20249982178211212,173,17000,NEOS
0,0,0,0,2,19,0,0.005249999761581421,0,2.833219226391856,org,3.3499999046325684,2.7225003242492676,225,17000,SPÖ
0,0,0,2,0,14,0,0.014700000286102294,0,3.044527199616847,else,6.050000190734863,1.1025004386901855,40,17000,ÖVP
0,0,0,0,0,7,0,0.014700000286102294,-0.0508474576271,4.007335003412637,else,6.050000190734863,1.1025004386901855,193,17000,ÖVP
0,0,0,0,0,55,5,0.005249999761581421,0.0185185185185,3.9889858984144118,else,3.3499999046325684,2.7225003242492676,163,17000,SPÖ
0,1,0,0,2,22,0,0.024100000858306884,0.333333333333,1.7917761357558344,org,2.1500000953674316,8.122499465942383,90,17000,GRÜNE
0,12,1,4,19,1533,370,0.0056999999284744265,-0.0666666666667,2.7080568677466546,else,8.100000381469727,9.610002517700195,143,17000,FPÖ
0,0,4,0,2,207,2,0.014700000286102294,0,2.7080568677466546,else,6.050000190734863,1.1025004386901855,133,17000,ÖVP
0,0,0,0,3,291,7,0.005249999761581421,0,2.4849149830866115,else,3.3499999046325684,2.7225003242492676,99,17000,SPÖ
17,0,0,0,0,22,5,0.014700000286102294,0.0294117647059,4.584968499078214,else,6.050000190734863,1.1025004386901855,109,17000,ÖVP
0,0,0,0,0,22,5,0.005249999761581421,0.0588235294118,4.430817989318795,else,3.3499999046325684,2.7225003242492676,239,17000,SPÖ
0,0,0,1,0,11,0,0.014700000286102294,0.3,2.3979043636661395,else,6.050000190734863,1.1025004386901855,145,17000,ÖVP
0,0,0,0,0,13,0,0.0056999999284744265,0,3.178057997005932,org,8.100000381469727,9.610002517700195,66,17000,FPÖ
0,0,0,0,4,79,20,0.024100000858306884,-0.0294117647059,3.091046998802531,org,2.1500000953674316,8.122499465942383,47,17000,GRÜNE
0,0,0,2,0,74,3,0.014700000286102294,0.0588235294118,3.496510591764919,org,6.050000190734863,1.1025004386901855,256,17000,ÖVP
0,0,0,0,0,91,2,0.014700000286102294,0.212121212121,3.433990430286395,else,6.050000190734863,1.1025004386901855,193,17000,ÖVP
0,0,0,0,0,15,1,0.005249999761581421,0,3.135498563745785,else,3.3499999046325684,2.7225003242492676,3,17000,SPÖ
0,0,0,0,0,30,1,0.005249999761581421,-0.04,3.218879824860201,else,3.3499999046325684,2.7225003242492676,63,17000,SPÖ
0,0,0,0,0,27,1,0.017000000476837158,0,2.6390644724468912,else,4.550000190734863,0.20249982178211212,17,17000,NEOS
0,0,0,0,0,3,0,0.014700000286102294,0,9.999500033329732e-5,else,6.050000190734863,1.1025004386901855,56,17000,ÖVP
0,0,0,0,0,36,0,0.014700000286102294,0.0666666666667,3.4012007149899333,org,6.050000190734863,1.1025004386901855,190,17000,ÖVP
0,0,1,0,2,55,2,0.014700000286102294,-0.047619047619,3.713574505725724,else,6.050000190734863,1.1025004386901855,132,17000,ÖVP
6,32,16,85,84,2689,209,0.014700000286102294,0.047619047619,3.091046998802531,leader,6.050000190734863,1.1025004386901855,216,17000,ÖVP
0,1,0,0,0,34,0,0.017000000476837158,0.0833333333333,3.610920615343275,else,4.550000190734863,0.20249982178211212,111,17000,NEOS
4,1,1,14,0,128,30,0.005249999761581421,-0.0246913580247,4.418841812615149,else,3.3499999046325684,2.7225003242492676,3,17000,SPÖ
0,0,1,0,4,46,0,0.024100000858306884,0.0243902439024,3.713574505725724,org,2.1500000953674316,8.122499465942383,50,17000,GRÜNE
2,0,1,36,0,9,32,0.0056999999284744265,-0.146341463415,3.761202441272254,org,8.100000381469727,9.610002517700195,69,17000,FPÖ
0,1,0,0,0,123,10,0.014700000286102294,0,3.4012007149899333,org,6.050000190734863,1.1025004386901855,186,17000,ÖVP
0,0,0,0,2,82,2,0.014700000286102294,-0.047619047619,3.091046998802531,else,6.050000190734863,1.1025004386901855,193,17000,ÖVP
0,0,0,0,3,21,0,0.005249999761581421,0.037037037037,3.367299278256391,else,3.3499999046325684,2.7225003242492676,3,17000,SPÖ
0,1,1,1,4,267,6,0.014700000286102294,0.0810810810811,3.610920615343275,else,6.050000190734863,1.1025004386901855,115,17000,ÖVP
0,0,0,0,0,10,2,0.024100000858306884,-0.102564102564,3.713574505725724,org,2.1500000953674316,8.122499465942383,90,17000,GRÜNE
0,0,0,0,0,22,0,0.005249999761581421,0,1.945924434667559,else,3.3499999046325684,2.7225003242492676,63,17000,SPÖ
0,0,0,0,0,5,1,0.017000000476837158,0.025,3.713574505725724,else,4.550000190734863,0.20249982178211212,17,17000,NEOS
0,0,0,0,1,51,3,0.005249999761581421,0,4.060444734682864,else,3.3499999046325684,2.7225003242492676,11,17000,SPÖ
0,0,1,7,1,134,6,0.014700000286102294,0,9.999500033329732e-5,else,6.050000190734863,1.1025004386901855,56,17000,ÖVP
0,0,0,0,0,6,0,0.005249999761581421,0.030303030303,4.189656257176793,else,3.3499999046325684,2.7225003242492676,3,17000,SPÖ
31,2,3,93,0,120,113,0.0056999999284744265,-0.0408163265306,4.477337950841197,else,8.100000381469727,9.610002517700195,154,17000,FPÖ
0,1,0,0,1,38,0,0.014700000286102294,0,3.4012007149899333,org,6.050000190734863,1.1025004386901855,202,17000,ÖVP
0,0,0,0,0,15,4,0.024100000858306884,0,3.9318275935067173,org,2.1500000953674316,8.122499465942383,94,17000,GRÜNE
0,0,0,0,0,24,0,0.017000000476837158,0.0769230769231,3.6888819541108115,else,4.550000190734863,0.20249982178211212,17,17000,NEOS
11,0,0,0,1,12,0,0.014700000286102294,0.0561797752809,4.488637493327015,else,6.050000190734863,1.1025004386901855,124,17000,ÖVP
23,0,1,0,1,76,1,0.014700000286102294,0.125,2.0794540416017115,else,6.050000190734863,1.1025004386901855,191,17000,ÖVP
0,0,0,0,0,18,3,0.005249999761581421,0.0333333333333,3.4012007149899333,else,3.3499999046325684,2.7225003242492676,163,17000,SPÖ
755,12,8,7,47,2414,207,0.014700000286102294,-0.0454545454545,3.091046998802531,leader,6.050000190734863,1.1025004386901855,216,17000,ÖVP
12,0,0,0,5,21,0,0.005249999761581421,0.0561797752809,4.46590926807921,else,3.3499999046325684,2.7225003242492676,211,17000,SPÖ
0,0,0,0,0,18,3,0.005249999761581421,0.04,3.178057997005932,else,3.3499999046325684,2.7225003242492676,3,17000,SPÖ
0,3,1,4,1,63,7,0.017000000476837158,-0.0449438202247,4.46590926807921,else,4.550000190734863,0.20249982178211212,24,17000,NEOS
0,0,0,0,1,10,0,0.014700000286102294,0.063829787234,3.8286435703997754,else,6.050000190734863,1.1025004386901855,191,17000,ÖVP
0,0,0,0,0,35,0,0.014700000286102294,0.117647058824,2.833219226391856,else,6.050000190734863,1.1025004386901855,145,17000,ÖVP
0,0,0,0,0,17,0,0.017000000476837158,-0.0119047619048,4.442652432960212,else,4.550000190734863,0.20249982178211212,24,17000,NEOS
0,0,0,0,1,74,25,0.014700000286102294,0.190476190476,3.091046998802531,else,6.050000190734863,1.1025004386901855,145,17000,ÖVP
0,0,0,0,0,2,0,0.014700000286102294,0,3.496510591764919,else,6.050000190734863,1.1025004386901855,191,17000,ÖVP
5,2,1,27,1,87,25,0.014700000286102294,0.0555555555556,3.6375887913018707,else,6.050000190734863,1.1025004386901855,56,17000,ÖVP
0,0,0,0,0,4,0,0.024100000858306884,-0.0526315789474,2.6390644724468912,else,2.1500000953674316,8.122499465942383,8,17000,GRÜNE
5,1,0,0,0,10,0,0.024100000858306884,-0.0754716981132,3.9702938003427946,org,2.1500000953674316,8.122499465942383,92,17000,GRÜNE
0,0,0,0,0,14,0,0.005249999761581421,0,3.178057997005932,else,3.3499999046325684,2.7225003242492676,3,17000,SPÖ
0,0,0,0,0,7,2,0.024100000858306884,-0.0714285714286,2.6390644724468912,org,2.1500000953674316,8.122499465942383,89,17000,GRÜNE
0,0,0,0,0,36,1,0.024100000858306884,0.0169491525424,3.9702938003427946,else,2.1500000953674316,8.122499465942383,19,17000,GRÜNE
0,0,0,0,0,5,1,0.014700000286102294,0.0601503759398,4.867535219686056,org,6.050000190734863,1.1025004386901855,254,17000,ÖVP
0,4,4,2,24,1065,22,0.014700000286102294,0.107142857143,3.332208081597398,leader,6.050000190734863,1.1025004386901855,216,17000,ÖVP
0,0,0,0,0,58,9,0.014700000286102294,-0.0227272727273,3.8286435703997754,org,6.050000190734863,1.1025004386901855,23,17000,ÖVP
0,0,1,0,0,63,3,0.014700000286102294,-0.0344827586207,3.367299278256391,else,6.050000190734863,1.1025004386901855,191,17000,ÖVP
0,1,1,0,0,84,1,0.014700000286102294,0.121212121212,3.496510591764919,else,6.050000190734863,1.1025004386901855,10,17000,ÖVP
5,0,0,5,0,3,4,0.024100000858306884,0,3.135498563745785,else,2.1500000953674316,8.122499465942383,127,17000,GRÜNE
0,0,0,0,0,6,0,0.024100000858306884,0.0105263157895,4.060444734682864,org,2.1500000953674316,8.122499465942383,92,17000,GRÜNE
0,0,0,0,0,17,0,0.024100000858306884,0.0322580645161,3.465739027794844,org,2.1500000953674316,8.122499465942383,92,17000,GRÜNE
1,1,3,4,37,791,52,0.005249999761581421,0.032786885245899997,4.094346228887378,leader,3.3499999046325684,2.7225003242492676,29,17000,SPÖ
0,0,0,0,0,2,0,0.017000000476837158,0,3.135498563745785,else,4.550000190734863,0.20249982178211212,17,17000,NEOS
0,0,0,0,0,15,0,0.014700000286102294,0.0618556701031,5.293305327236929,else,6.050000190734863,1.1025004386901855,38,17000,ÖVP
0,0,0,0,0,61,0,0.014700000286102294,0.0697674418605,3.7841919066429512,else,6.050000190734863,1.1025004386901855,40,17000,ÖVP
0,0,0,0,0,13,0,0.014700000286102294,0.0952380952381,3.091046998802531,else,6.050000190734863,1.1025004386901855,145,17000,ÖVP
0,0,0,0,0,2,1,0.017000000476837158,0.0444444444444,4.442652432960212,else,4.550000190734863,0.20249982178211212,17,17000,NEOS
0,0,0,0,0,24,0,0.017000000476837158,0.063829787234,3.8712030942390543,else,4.550000190734863,0.20249982178211212,24,17000,NEOS
1,2,0,5,10,61,8,0.017000000476837158,0.142857142857,2.6390644724468912,org,4.550000190734863,0.20249982178211212,181,17000,NEOS
0,0,0,0,0,3,0,0.014700000286102294,0.05,4.158884645858452,else,6.050000190734863,1.1025004386901855,191,17000,ÖVP
0,0,0,1,6,61,0,0.017000000476837158,0.05,2.995737273541491,leader,4.550000190734863,0.20249982178211212,156,17000,NEOS
0,0,0,0,0,18,1,0.005249999761581421,0,2.4849149830866115,else,3.3499999046325684,2.7225003242492676,102,17000,SPÖ
0,0,0,0,0,26,1,0.005249999761581421,0.03125,3.496510591764919,else,3.3499999046325684,2.7225003242492676,63,17000,SPÖ
0,5,0,1,1,54,0,0.017000000476837158,0,2.890377313436288,org,4.550000190734863,0.20249982178211212,181,17000,NEOS
1,21,1,42,29,795,121,0.014700000286102294,0.125,3.178057997005932,leader,6.050000190734863,1.1025004386901855,216,17000,ÖVP
0,0,0,0,0,23,0,0.017000000476837158,0,2.995737273541491,else,4.550000190734863,0.20249982178211212,17,17000,NEOS
0,0,0,0,0,8,0,0.017000000476837158,-0.075,3.367299278256391,else,4.550000190734863,0.20249982178211212,17,17000,NEOS
0,0,0,0,0,141,1,0.005249999761581421,0,3.465739027794844,else,3.3499999046325684,2.7225003242492676,57,17000,SPÖ
0,0,1,1,0,66,0,0.014700000286102294,0.0952380952381,2.995737273541491,else,6.050000190734863,1.1025004386901855,191,17000,ÖVP
0,0,0,0,0,5,1,0.017000000476837158,0,3.258100384167932,else,4.550000190734863,0.20249982178211212,17,17000,NEOS
2,6,0,7,2,90,0,0.017000000476837158,0.0526315789474,2.944444242310485,org,4.550000190734863,0.20249982178211212,181,17000,NEOS
0,0,0,0,0,14,0,0.005249999761581421,0.0232558139535,3.5835217162300297,else,3.3499999046325684,2.7225003242492676,160,17000,SPÖ
0,0,0,0,0,12,0,0.024100000858306884,-0.0555555555556,3.332208081597398,org,2.1500000953674316,8.122499465942383,48,17000,GRÜNE
8,1,0,10,1,117,0,0.014700000286102294,0.375,1.945924434667559,else,6.050000190734863,1.1025004386901855,56,17000,ÖVP
0,0,0,0,0,7,0,0.008100000023841859,0,2.3979043636661395,org,3.3499999046325684,2.7225003242492676,223,18000,SPÖ
2,0,0,0,0,93,8,0.0054500001668930055,0.0363636363636,3.9889858984144118,else,6.050000190734863,1.1025004386901855,39,18000,ÖVP
0,0,0,0,1,44,1,0.008100000023841859,0.0952380952381,3.135498563745785,else,3.3499999046325684,2.7225003242492676,58,18000,SPÖ
0,0,1,0,0,7,1,0.0010999999940395355,-0.125,2.77259497222025,org,8.100000381469727,9.610002517700195,67,18000,FPÖ
0,1,0,0,2,98,8,0.008100000023841859,0.102564102564,3.6375887913018707,else,3.3499999046325684,2.7225003242492676,61,18000,SPÖ
0,0,3,4,47,201,35,0.005,0,3.044527199616847,org,2.1500000953674316,8.122499465942383,50,18000,GRÜNE
0,0,1,0,0,11,2,0.0054500001668930055,0.0645161290323,3.433990430286395,else,6.050000190734863,1.1025004386901855,107,18000,ÖVP
0,1,0,0,0,59,8,0.0054500001668930055,-0.0285714285714,3.526363465788307,org,6.050000190734863,1.1025004386901855,187,18000,ÖVP
4,0,1,9,2,43,3,0.005,-0.0140845070423,4.007335003412637,leader,2.1500000953674316,8.122499465942383,247,18000,GRÜNE
0,0,0,0,0,30,0,0.0054500001668930055,0,1.609457912234103,else,6.050000190734863,1.1025004386901855,107,18000,ÖVP
7,1,2,1,9,827,15,0.0054500001668930055,0.15625,3.433990430286395,else,6.050000190734863,1.1025004386901855,168,18000,ÖVP
0,0,0,0,6,60,0,0.005,0.142857142857,2.6390644724468912,org,2.1500000953674316,8.122499465942383,50,18000,GRÜNE
0,15,1,4,11,160,21,0.005,-0.0833333333333,2.5649570497396432,org,2.1500000953674316,8.122499465942383,47,18000,GRÜNE
0,0,0,0,5,60,4,0.008100000023841859,0,4.174388808355992,else,3.3499999046325684,2.7225003242492676,166,18000,SPÖ
2,0,8,5,25,666,92,0.008100000023841859,0.108108108108,3.610920615343275,leader,3.3499999046325684,2.7225003242492676,29,18000,SPÖ
0,0,0,0,0,14,2,0.0054500001668930055,0.0769230769231,3.6888819541108115,else,6.050000190734863,1.1025004386901855,37,18000,ÖVP
0,0,0,0,0,0,0,0.0010999999940395355,0,3.332208081597398,else,8.100000381469727,9.610002517700195,259,18000,FPÖ
0,1,1,0,0,32,1,0.0010999999940395355,0.21875,3.4012007149899333,else,8.100000381469727,9.610002517700195,96,18000,FPÖ
0,0,0,0,0,63,7,0.0054500001668930055,0.136363636364,3.091046998802531,else,6.050000190734863,1.1025004386901855,62,18000,ÖVP
0,0,0,0,0,14,0,0.005,-0.0204081632653,3.8712030942390543,else,2.1500000953674316,8.122499465942383,19,18000,GRÜNE
0,0,0,0,0,12,0,0.0054500001668930055,-0.0392156862745,3.912025005426146,else,6.050000190734863,1.1025004386901855,37,18000,ÖVP
0,0,0,0,1,15,1,0.007049999833106994,0.0606060606061,3.465739027794844,org,4.550000190734863,0.20249982178211212,180,18000,NEOS
0,0,0,0,0,1,0,0.005,0,2.0794540416017115,else,2.1500000953674316,8.122499465942383,240,18000,GRÜNE
0,2,1,0,1,55,4,0.008100000023841859,0.106382978723,3.8501497293673697,else,3.3499999046325684,2.7225003242492676,164,18000,SPÖ
0,0,0,1,2,86,10,0.008100000023841859,0.063829787234,3.9318275935067173,else,3.3499999046325684,2.7225003242492676,246,18000,SPÖ
0,0,0,0,0,13,1,0.005,0.176470588235,2.890377313436288,org,2.1500000953674316,8.122499465942383,94,18000,GRÜNE
0,0,0,0,1,25,0,0.0054500001668930055,0.151515151515,3.295840569701174,else,6.050000190734863,1.1025004386901855,193,18000,ÖVP
0,0,0,0,0,19,0,0.0054500001668930055,0.0408163265306,3.912025005426146,else,6.050000190734863,1.1025004386901855,134,18000,ÖVP
0,0,1,0,0,130,19,0.0054500001668930055,0.0810810810811,3.610920615343275,else,6.050000190734863,1.1025004386901855,132,18000,ÖVP
0,0,0,0,0,26,0,0.0054500001668930055,0.0588235294118,2.833219226391856,else,6.050000190734863,1.1025004386901855,25,18000,ÖVP
0,0,0,0,1,70,50,0.008100000023841859,0.030303030303,4.615121506939779,else,3.3499999046325684,2.7225003242492676,113,18000,SPÖ
0,1,0,0,0,104,9,0.0054500001668930055,0.051724137931,4.060444734682864,else,6.050000190734863,1.1025004386901855,51,18000,ÖVP
0,0,0,0,0,81,2,0.008100000023841859,0.0322580645161,3.433990430286395,else,3.3499999046325684,2.7225003242492676,242,18000,SPÖ
0,7,2,1,23,816,70,0.008100000023841859,0.0909090909091,3.5553509186281893,leader,3.3499999046325684,2.7225003242492676,29,18000,SPÖ
0,0,0,0,0,19,1,0.007049999833106994,0.0126582278481,4.3820278846731,org,4.550000190734863,0.20249982178211212,179,18000,NEOS
0,1,1,0,2,89,0,0.008100000023841859,0,4.02535347644784,org,3.3499999046325684,2.7225003242492676,231,18000,SPÖ
0,0,0,0,0,17,0,0.008100000023841859,0.0909090909091,3.135498563745785,else,3.3499999046325684,2.7225003242492676,246,18000,SPÖ
0,4,0,1,2,47,12,0.005,0.010752688172,4.394450389239578,org,2.1500000953674316,8.122499465942383,90,18000,GRÜNE
0,0,0,0,0,8,0,0.007049999833106994,0.1,4.11087550351623,org,4.550000190734863,0.20249982178211212,179,18000,NEOS
0,1,0,0,2,45,5,0.008100000023841859,0.051724137931,4.060444734682864,else,3.3499999046325684,2.7225003242492676,113,18000,SPÖ
0,0,0,0,0,2,0,0.005,0.166666666667,2.890377313436288,else,2.1500000953674316,8.122499465942383,127,18000,GRÜNE
1,0,0,0,0,30,0,0.005,0.0967741935484,3.465739027794844,else,2.1500000953674316,8.122499465942383,19,18000,GRÜNE
0,0,0,0,2,23,6,0.008100000023841859,0,1.7917761357558344,else,3.3499999046325684,2.7225003242492676,163,18000,SPÖ
0,0,0,0,0,15,0,0.005,0.0408163265306,3.713574505725724,org,2.1500000953674316,8.122499465942383,49,18000,GRÜNE
14,3,12,4,0,44,0,0.005,0.11320754717,4.672829769040908,else,2.1500000953674316,8.122499465942383,19,18000,GRÜNE
0,0,0,0,0,7,8,0.005,0.0869565217391,3.178057997005932,else,2.1500000953674316,8.122499465942383,240,18000,GRÜNE
0,0,0,0,0,36,0,0.007049999833106994,0.142857142857,2.5649570497396432,org,4.550000190734863,0.20249982178211212,181,18000,NEOS
